"physical_activity","heart_rate","age","weight","gender"
55,66.3243388375261,22,66.4545759692602,"Male"
69,69.9881240823873,28,69.2644398086352,"Female"
46,82.8559116287031,64,58.3134857557564,"Male"
61,53.9775267649844,37,63.6525173509109,"Female"
73,74.577950702846,19,69.7115844707169,"Male"
63,70.9519058657752,79,76.7069596873393,"Female"
50,73.8723403353213,65,53.4945345657489,"Male"
46,92.9714044066541,80,66.5024576078873,"Female"
69,66.896737420799,79,77.5640643854548,"Female"
62,94.009000737512,72,64.6119084002241,"Male"
63,82.0895444046566,68,72.2729192167294,"Female"
60,82.3619477455334,27,74.9222857006443,"Female"
55,88.6577655366214,68,72.6783501533168,"Male"
70,69.2373610724346,76,76.5325767947138,"Male"
66,66.9526768036394,66,68.7729133902262,"Male"
59,69.6493418846178,24,65.8632348640788,"Male"
53,82.9154790942389,78,43.5685104797102,"Female"
51,67.9239284913788,55,69.0705898152053,"Female"
57,62.2445662801154,61,74.3028469635999,"Male"
54,98.7546446123315,53,75.3539884086815,"Male"
68,64.0641025168787,70,64.4472164868675,"Male"
58,76.9244158222405,40,87.7950290977515,"Male"
50,73.7383961862031,68,72.8642441962882,"Female"
51,61.1156786012561,51,71.2631585845889,"Male"
57,79.6990219162062,41,82.7226677946852,"Female"
57,84.603823572009,21,62.8153377868074,"Female"
58,74.9485871161696,71,65.4966137607529,"Female"
66,66.2953555823546,46,93.9745248004976,"Male"
58,70.3712095973059,75,70.1112918722089,"Female"
62,55.8884874491891,40,86.3356842140831,"Female"
83,78.6981604371355,76,55.6149335508548,"Female"
57,70.3771194271863,28,68.094831979571,"Female"
63,78.2195589181663,71,73.7842390363683,"Male"
66,72.1599861007089,50,73.000385452058,"Female"
58,85.9185644345685,71,59.9436374048916,"Male"
69,76.6021636274575,73,70.1925927462537,"Male"
52,102.081682844054,68,59.2257934688802,"Female"
56,77.8628992941417,67,77.1270332524428,"Female"
53,74.6748974916992,76,80.8477508986065,"Male"
59,65.1032198089354,65,47.7501230351259,"Male"
61,77.1180992808852,20,82.3569346230014,"Male"
59,65.2798246626857,50,57.5895550319151,"Male"
59,80.492240139577,47,74.5476926898263,"Male"
70,64.5097846998832,51,76.5990263814261,"Male"
58,79.491339347604,19,68.0011017189857,"Male"
71,71.1414434745733,57,63.5488604314021,"Female"
48,59.2986447701817,75,71.6532102124205,"Female"
51,87.2694260106598,37,74.3881870071445,"Male"
61,81.6669439555688,31,78.833028199487,"Male"
62,63.4839683695516,42,49.4766301609805,"Female"
56,73.3921151681062,62,53.6362073194098,"Male"
76,65.2708622411417,24,84.3040234118818,"Male"
49,68.8953834067237,57,80.4662884711155,"Male"
62,79.9927687561987,78,74.3528894890768,"Female"
63,83.793641391858,52,77.1517840711106,"Male"
60,84.2312923936545,48,79.17174917641,"Female"
67,81.9313397191101,39,43.3907720153432,"Female"
75,73.6049967543824,33,81.1027709663882,"Female"
56,41.893212734374,76,65.1501240343767,"Female"
53,80.3846579911283,39,72.306168306312,"Female"
54,83.9248586650451,46,67.0484219911642,"Female"
64,79.8946203621341,73,78.7196495407874,"Female"
59,63.036482534347,50,66.5152755104439,"Male"
54,79.6273785324767,61,75.1850376588825,"Female"
61,84.7170357632625,67,66.0931502136102,"Male"
58,60.2784103553533,70,59.0721279089849,"Male"
60,80.2896494089947,48,82.1001051044026,"Female"
62,99.544003526128,63,77.4090001127427,"Female"
57,58.5065452040841,25,87.2426223915645,"Male"
54,82.9580515501359,41,70.651539325793,"Female"
62,71.5870683301241,77,81.2500274582817,"Male"
68,60.9474620028356,47,89.7541905401908,"Male"
63,65.7703918492837,40,67.1851788496103,"Female"
57,75.0989812955887,54,56.7704888724478,"Female"
61,70.9114022630091,49,67.6064843286188,"Male"
56,61.1175471120026,34,67.8595876001462,"Female"
61,72.3540476152054,43,71.5168050450932,"Male"
55,65.5270172101667,76,87.1230497731928,"Female"
70,82.3952132796161,74,66.7385610749465,"Male"
56,83.9677870856719,74,73.7300465580492,"Male"
71,71.5399911288916,60,67.7231593510447,"Female"
58,57.1794293153142,40,70.2045070852503,"Female"
52,79.649417530758,43,73.1405766350626,"Female"
73,55.4896939025287,53,83.2821469603699,"Female"
60,69.8388665953696,62,71.2131837749078,"Female"
69,79.8908031752996,25,77.1284232003111,"Female"
55,84.020247262176,32,77.7886002978353,"Female"
59,81.4036299484778,80,79.1477327085563,"Female"
53,84.5120887894604,76,64.2560544781562,"Female"
64,69.0087679006641,53,86.2688121419468,"Female"
58,61.6930500718824,62,66.1904326070599,"Male"
70,69.0779025412901,20,68.9421583235025,"Male"
73,93.0105085590894,56,84.0405026771417,"Male"
63,85.5533859104363,50,82.9408390614558,"Male"
57,72.0807924308265,55,59.1000812758876,"Male"
64,66.7589062380489,62,61.2692899958254,"Male"
62,87.1625023852094,43,56.4192094062939,"Male"
60,77.1972840450965,45,71.8184719261983,"Female"
55,75.7499952694127,43,71.6484086791847,"Female"
67,53.5958151615009,34,73.6411468735506,"Female"
66,89.7097223651645,40,75.5215771421856,"Male"
63,66.6223239380772,70,63.9810715401498,"Male"
62,78.9550986785137,55,60.0630140890129,"Female"
64,83.8642167665807,27,80.267850560749,"Female"
74,87.0104255177858,62,77.5106130260632,"Male"
64,88.1680568129345,55,54.908334626713,"Female"
54,73.0695958183421,58,69.0485254915071,"Male"
60,80.5057624931952,25,61.040521772435,"Male"
52,54.1122705622412,18,49.2924892945804,"Male"
68,74.7509020647317,33,71.5012013118814,"Female"
69,83.8845765140044,71,69.2078829074141,"Male"
72,71.6256884866632,19,69.0263073248692,"Male"
61,64.6928894534334,57,72.1615254180123,"Male"
56,79.3083317223156,31,78.8246516439659,"Female"
68,77.0890740181954,29,72.0559750448339,"Female"
48,59.5175974293125,43,63.8356415712647,"Male"
64,63.2619778152632,25,62.6520074807872,"Male"
59,86.7881520434786,80,68.6819720695882,"Male"
62,70.806905577597,58,73.1001698657895,"Female"
51,56.4742470031812,25,59.6031964729796,"Male"
78,79.8592647351686,74,68.1569113115762,"Male"
41,70.2808740671972,26,79.6726726016791,"Male"
62,83.4673859104871,69,68.9171990876551,"Male"
52,84.2577059203111,50,63.0157933240561,"Male"
59,71.7916941906014,20,67.2405483157446,"Female"
59,61.9902636635314,57,81.1464854536198,"Male"
47,99.5956801032152,19,75.5004396121414,"Female"
67,82.7836500375684,18,82.366758000816,"Male"
57,81.8988091261288,26,71.3909785716177,"Male"
55,57.9553445119425,72,74.1027509649042,"Female"
50,86.0537213468354,24,64.4154308765187,"Female"
45,71.8614718531408,30,76.0537066893033,"Female"
62,71.5330725452128,46,64.9366645781076,"Female"
64,85.384404772982,37,55.7943449530426,"Female"
56,69.8843514603881,31,71.2799296568413,"Female"
62,85.1452824968828,77,89.4585121773144,"Female"
75,81.1169937767339,33,78.0091433957306,"Male"
50,67.2774998665952,24,81.6525338994626,"Male"
59,81.8091558238706,53,73.5885572309315,"Female"
76,72.9241652235435,62,63.9144282168378,"Female"
54,83.3742650727931,29,67.9775914488972,"Male"
74,72.0812628407127,42,67.2675189318807,"Female"
52,78.206010802253,44,65.3130022021791,"Female"
63,61.3022423913735,30,77.0416728392972,"Male"
56,77.9122965826018,37,58.0263649763459,"Male"
